,XLK,XLE,XLF,XLV,XLY,XLP,XLI,XLU,XLB,XLRE,XLC
Ticker,XLK,XLE,XLF,XLV,XLY,XLP,XLI,XLU,XLB,XLRE,XLC
Date,,,,,,,,,,,
2018-08-08,68.87833404541016,55.845909118652344,25.0188045501709,80.67149353027344,106.32156372070312,44.974945068359375,67.93236541748047,43.04671096801758,51.81626892089844,26.592288970947266,46.52912521362305
2018-08-09,68.90640258789062,55.328346252441406,24.86941146850586,80.58197784423828,106.71588134765625,44.8406867980957,67.5577163696289,43.24171829223633,52.09626388549805,26.64035987854004,46.7833251953125
2018-08-10,68.35417938232422,55.668453216552734,24.579418182373047,80.23285675048828,105.8239974975586,44.6728630065918,66.96012878417969,43.05483627319336,51.34377670288086,26.38396453857422,46.38788604736328
2018-08-13,68.26058959960938,54.95863342285156,24.342153549194336,80.25971984863281,105.28887176513672,44.6728630065918,66.63897705078125,43.111717224121094,50.82754135131836,26.37594985961914,46.321990966796875
2018-08-14,68.68175506591797,55.09173583984375,24.57063102722168,80.63567352294922,106.31221008300781,44.983333587646484,67.1028060913086,43.20108413696289,51.25630187988281,26.48011016845703,46.65152359008789
2018-08-15,68.06404113769531,53.1693229675293,24.37729835510254,80.50141906738281,105.01663208007812,45.16792678833008,66.78172302246094,43.59920883178711,50.44255447387695,26.712467193603516,46.00187683105469
2018-08-16,68.3635482788086,53.55379867553711,24.702449798583984,81.28913879394531,105.53299713134766,45.81401824951172,67.62908172607422,44.07048034667969,50.74879837036133,26.9207763671875,45.98305130004883
2018-08-17,68.46649169921875,53.6869010925293,24.755176544189453,81.53978729248047,105.62683868408203,46.16643524169922,68.03937530517578,44.29798126220703,51.12503433227539,27.177165985107422,45.766502380371094
2018-08-20,68.3635482788086,54.04918670654297,24.834264755249023,81.80834197998047,106.3779067993164,46.14126968383789,68.49429321289062,44.14359664916992,51.4837760925293,27.209211349487305,45.841827392578125
2018-08-21,68.47586059570312,54.32276916503906,24.930931091308594,81.80834197998047,107.22284698486328,45.81401824951172,69.0027084350586,43.82671356201172,51.68502426147461,26.960840225219727,46.12428283691406
2018-08-22,68.68175506591797,54.97342300415039,24.843053817749023,81.888916015625,107.33550262451172,45.52873611450195,68.33374786376953,43.501712799072266,51.42253112792969,26.792583465576172,46.067779541015625
2018-08-23,68.83152770996094,54.71463394165039,24.728809356689453,81.86203002929688,107.23224639892578,45.41965866088867,68.13750457763672,43.46921157836914,51.072532653808594,26.728492736816406,45.879493713378906
2018-08-24,69.52416229248047,55.113922119140625,24.816686630249023,82.25592803955078,107.86125183105469,45.36091613769531,68.43185424804688,43.65609359741211,51.737525939941406,26.91276741027832,46.54795455932617
2018-08-27,70.1606216430664,55.52058792114258,25.1506290435791,82.55131530761719,108.55596923828125,45.386085510253906,69.29705047607422,43.387962341308594,52.44624710083008,26.872713088989258,46.9998779296875
2018-08-28,70.28229522705078,55.28395462036133,25.1242618560791,82.59608459472656,108.77189636230469,45.23505783081055,69.15434265136719,43.298583984375,52.24501419067383,27.201208114624023,46.79273986816406
2018-08-29,70.91874694824219,55.624107360839844,25.11547088623047,83.13316345214844,109.99237823486328,45.28540802001953,69.2078628540039,43.6154670715332,52.63875198364258,27.16114616394043,47.056358337402344
2018-08-30,70.70347595214844,55.46881866455078,24.922138214111328,83.07051849365234,109.36337280273438,45.14274597167969,68.72621154785156,43.631717681884766,52.01752471923828,27.016929626464844,46.76449966430664
2018-08-31,70.75963592529297,55.03996276855469,24.895780563354492,83.05259704589844,109.79521942138672,45.1259651184082,68.77080535888672,43.44483947753906,51.86002731323242,27.1210880279541,46.30315399169922
2018-09-04,70.48818969726562,54.92167282104492,25.0188045501709,82.39020538330078,110.00177764892578,45.06724548339844,68.71727752685547,43.63984298706055,51.501285552978516,26.880725860595703,45.728843688964844
2018-09-05,69.60839080810547,54.847740173339844,25.0363826751709,82.7214126586914,108.81886291503906,45.58747482299805,69.2078628540039,44.24921417236328,51.84252166748047,27.048978805541992,45.135704040527344
2018-09-06,69.10296630859375,53.83476638793945,24.922138214111328,82.7214126586914,108.5184097290039,45.71333694458008,69.42195129394531,44.5010986328125,51.9475212097168,27.137104034423828,44.79676818847656
2018-09-07,68.86897277832031,53.82737731933594,24.895780563354492,82.84672546386719,108.50902557373047,45.62103271484375,69.2078628540039,43.956722259521484,51.60627365112305,26.792583465576172,44.890907287597656
2018-09-10,69.0842514038086,53.805206298828125,24.86941146850586,82.6318588256836,108.91272735595703,45.78044891357422,69.56464385986328,44.17609405517578,51.66752624511719,26.936811447143555,44.98503875732422
2018-09-11,69.67389678955078,54.31537628173828,24.895780563354492,82.56026458740234,109.78584289550781,45.612648010253906,69.54682922363281,44.062347412109375,51.77252960205078,26.944822311401367,45.436981201171875
2018-09-12,69.38375854492188,54.59634780883789,24.66729736328125,82.97203826904297,109.99237823486328,46.14126968383789,69.76087951660156,44.0217170715332,51.798770904541016,26.968860626220703,45.30516815185547
2018-09-13,70.19805908203125,54.618526458740234,24.632150650024414,84.00146484375,110.18013000488281,46.07413101196289,70.18013000488281,44.35485076904297,52.00001907348633,27.137104034423828,45.625282287597656
2018-09-14,70.14190673828125,54.90688705444336,24.80790138244629,83.72396850585938,109.76705169677734,45.94826889038086,70.5279769897461,44.119224548339844,51.98251724243164,26.90475845336914,45.540550231933594
2018-09-17,69.26207733154297,54.9956169128418,24.702449798583984,83.41960906982422,108.40577697753906,46.116092681884766,70.55475616455078,44.265464782714844,52.166259765625,27.05698585510254,45.09804153442383
2018-09-18,69.70199584960938,55.357913970947266,24.82547378540039,83.90299987792969,109.78584289550781,45.92310333251953,71.19695281982422,44.18422317504883,52.21875762939453,26.896745681762695,45.41815185546875
2018-09-19,69.52416229248047,55.52796936035156,25.247289657592773,83.78662872314453,109.83277893066406,45.83919906616211,71.13450622558594,43.225460052490234,52.787513732910156,26.64035987854004,45.540550231933594
2018-09-20,70.34782409667969,55.54275131225586,25.466981887817383,84.60124206542969,110.58385467529297,46.41816711425781,71.24156188964844,43.314842224121094,53.35623550415039,26.840662002563477,46.03955078125
2018-09-21,70.06981658935547,55.909786224365234,25.36812400817871,84.7153549194336,110.09513854980469,46.49251937866211,71.70225524902344,43.49929428100586,53.24107360839844,26.840660095214844,45.833736419677734
2018-09-24,70.41731262207031,56.72870635986328,25.08566665649414,84.8860855102539,109.37950134277344,45.78272247314453,70.47433471679688,43.113983154296875,52.49379348754883,26.314376831054688,45.833736419677734
2018-09-25,70.33279418945312,57.09348678588867,24.98857307434082,84.62548828125,109.84088134765625,45.5123176574707,70.25924682617188,42.52372360229492,52.22126388549805,26.29008674621582,45.852622985839844
2018-09-26,70.06981658935547,56.542572021484375,24.688457489013672,84.81417083740234,110.09513854980469,45.5629997253418,70.21442413330078,42.10561752319336,51.70256423950195,25.99860191345215,46.031982421875
2018-09-27,70.48309326171875,56.542572021484375,24.60019874572754,85.24556732177734,110.4717788696289,45.50385665893555,70.3130111694336,42.54011154174805,51.25419998168945,26.079570770263672,46.428497314453125
2018-09-28,70.74600982666016,56.3862419128418,24.344221115112305,85.50617980957031,110.37759399414062,45.57145690917969,70.26819610595703,43.16317367553711,50.92890548706055,26.4034366607666,46.2585563659668
2018-10-01,71.08412170410156,57.16793441772461,24.441314697265625,85.92852783203125,110.03861999511719,45.537662506103516,70.88663482666016,43.015602111816406,51.438812255859375,26.201019287109375,46.069759368896484
2018-10-02,71.0934829711914,57.22748947143555,24.441314697265625,85.82968139648438,108.55087280273438,45.799617767333984,71.0479736328125,43.5976676940918,51.658607482910156,26.12004852294922,46.031982421875
2018-10-03,71.30950164794922,57.689056396484375,24.670808792114258,85.66793060302734,108.18360137939453,45.309505462646484,71.3437271118164,43.07299041748047,51.28936767578125,25.82047462463379,46.23968505859375
2018-10-04,70.02285766601562,57.450836181640625,24.83851432800293,84.8321762084961,106.48867797851562,45.19965362548828,71.11071014404297,43.30253601074219,51.05199432373047,25.699020385742188,45.5788459777832
2018-10-05,69.14006805419922,57.44339370727539,24.714942932128906,84.73331451416016,105.68830871582031,45.157413482666016,70.74321746826172,43.96658706665039,50.67395782470703,25.707120895385742,45.144588470458984
2018-10-08,68.36056518554688,57.398719787597656,24.882654190063477,84.69737243652344,105.96139526367188,45.78272247314453,70.9224624633789,44.335506439208984,50.64759063720703,26.039085388183594,44.9935302734375
2018-10-09,68.60475158691406,57.91241455078125,24.785554885864258,84.84115600585938,105.65064239501953,45.68130874633789,69.82902526855469,44.51586151123047,48.96842956542969,26.128150939941406,44.965213775634766
2018-10-10,65.28015899658203,56.09590530395508,24.017627716064453,82.83718872070312,102.09129333496094,45.13204574584961,67.57936096191406,44.269920349121094,47.68486404418945,25.715211868286133,43.19038772583008
2018-10-11,64.4537124633789,54.1974983215332,23.302663803100586,80.59956359863281,100.29280090332031,44.01664733886719,65.7957763671875,43.458309173583984,47.13100814819336,24.962221145629883,42.822208404541016
2018-10-12,66.51985168457031,54.34638595581055,23.329139709472656,81.83966064453125,102.14778900146484,44.26168441772461,66.2349624633789,43.409122467041016,47.262874603271484,24.94602394104004,43.775699615478516
2018-10-15,65.43043518066406,53.892269134521484,23.223222732543945,81.27351379394531,101.91239929199219,44.532100677490234,66.36042022705078,43.61406707763672,47.104637145996094,25.09986114501953,43.60577392578125
2018-10-16,67.40265655517578,54.33893966674805,23.611595153808594,83.5021743774414,103.95570373535156,45.03065490722656,67.48078918457031,44.06496810913086,47.86069107055664,25.569477081298828,44.75752639770508
2018-10-17,67.09272766113281,53.99647903442383,23.84992027282715,83.9425277709961,103.09883117675781,45.24191665649414,66.9878158569336,43.98298645019531,47.55299758911133,25.496604919433594,44.9368896484375
2018-10-18,65.7779312133789,53.72848129272461,23.452713012695312,82.9899673461914,101.12140655517578,45.18275451660156,65.83161163330078,44.04856872558594,47.016719818115234,25.504695892333984,44.115562438964844
2018-10-19,65.749755859375,53.25202178955078,23.54098129272461,82.23509216308594,100.1326904296875,46.21366500854492,65.5896224975586,44.73720169067383,46.682640075683594,25.763795852661133,44.106136322021484
2018-10-22,66.29444885253906,52.663883209228516,23.037858963012695,81.56112670898438,100.53761291503906,45.86721420288086,65.36554718017578,44.45027160644531,46.31339645385742,25.399442672729492,44.077796936035156
2018-10-23,66.04088592529297,51.28661346435547,22.852495193481445,81.12077331542969,100.55644226074219,46.07002258300781,64.29003143310547,44.204322814941406,45.85624313354492,25.56137466430664,43.983402252197266
2018-10-24,63.08256530761719,49.261661529541016,22.27876091003418,78.44280242919922,97.55266571044922,46.264366149902344,62.1120719909668,45.278289794921875,44.40565872192383,25.860958099365234,41.887603759765625
2018-10-25,65.25201416015625,49.86468505859375,22.62299919128418,79.45825958251953,100.49993133544922,46.37422561645508,62.55125045776367,44.573246002197266,44.977088928222656,26.16863250732422,43.275352478027344
2018-10-26,63.946563720703125,49.49243927001953,22.296415328979492,78.55962371826172,97.37374114990234,45.486961364746094,61.93281173706055,43.753440856933594,44.71336364746094,25.488506317138672,42.1047248840332
2018-10-29,62.866554260253906,48.56929397583008,22.490598678588867,78.75732421875,96.51686096191406,46.0108642578125,60.90208435058594,44.36829376220703,44.60786437988281,25.9095401763916,41.45334243774414
2018-10-30,63.5709228515625,49.69344711303711,22.878978729248047,79.60205078125,97.96697235107422,46.92347717285156,62.15687942504883,44.54045867919922,45.627681732177734,26.338665008544922,42.5861930847168
2018-10-31,65.08295440673828,49.998680114746094,23.196741104125977,79.70988464355469,99.22874450683594,46.484066009521484,62.63190460205078,44.015769958496094,46.25186538696289,25.98240089416504,43.46417236328125
2018-11-01,65.8436508178711,50.42302703857422,23.302663803100586,80.71637725830078,101.25322723388672,46.81363296508789,63.734336853027344,43.81902313232422,47.55299758911133,26.079570770263672,43.71906280517578
2018-11-02,64.55702209472656,50.29646301269531,23.285005569458008,80.21314239501953,101.66755676269531,46.568565368652344,63.62676239013672,43.573081970214844,47.43870162963867,25.860958099365234,43.275352478027344
2018-11-05,64.49127960205078,51.13772201538086,23.655729293823242,80.92306518554688,101.80882263183594,47.151634216308594,63.95840835571289,44.187950134277344,47.57937240600586,26.29008674621582,43.09598922729492
2018-11-06,64.89511108398438,51.375946044921875,23.779306411743164,81.33645629882812,102.26078796386719,47.438934326171875,64.63060760498047,44.483062744140625,48.36181640625,26.435823440551758,43.35088348388672
2018-11-07,66.80156707763672,52.21721649169922,24.088239669799805,83.72684478759766,105.0291519165039,47.70933532714844,65.67924499511719,44.99135208129883,49.232173919677734,26.727304458618164,44.143890380859375
2018-11-08,66.74524688720703,51.08560562133789,24.158857345581055,83.77176666259766,105.05741119384766,47.73469161987305,65.57170104980469,44.91757583618164,49.02116775512695,26.783987045288086,43.728511810302734
2018-11-09,65.59010314941406,50.99626541137695,23.938190460205078,83.52912139892578,103.59789276123047,48.0135498046875,64.90846252441406,44.983158111572266,48.33544158935547,26.816364288330078,42.83164978027344
2018-11-12,63.279781341552734,49.93911361694336,23.461545944213867,82.39685821533203,101.51689147949219,47.760040283203125,63.62676239013672,44.95855712890625,47.623329162597656,26.873046875,42.189697265625
2018-11-13,63.354923248291016,48.792640686035156,23.593944549560547,81.82170867919922,101.46981811523438,47.650184631347656,63.91359329223633,45.147117614746094,47.482666015625,26.929723739624023,42.05754089355469
2018-11-14,62.59418487548828,48.71074676513672,23.276180267333984,81.16567993164062,100.70709991455078,47.32909393310547,63.698486328125,44.67983627319336,47.42991256713867,26.921627044677734,42.26522445678711
2018-11-15,64.16258239746094,49.42543029785156,23.620424270629883,81.8846206665039,100.55644226074219,47.25303268432617,64.54100799560547,44.310909271240234,48.08049392700195,26.71111488342285,42.57676696777344
2018-11-16,64.05928039550781,50.013572692871094,23.64690399169922,82.71138000488281,100.16095733642578,47.37133026123047,64.5230484008789,44.99135208129883,48.564022064208984,27.091650009155273,42.36906051635742
2018-11-19,61.61747360229492,49.998680114746094,23.638080596923828,81.65994262695312,97.71272277832031,47.295284271240234,63.50129699707031,45.1881103515625,47.86948776245117,27.164531707763672,41.08515930175781
2018-11-20,60.29329299926758,48.360836029052734,23.117300033569336,80.89611053466797,95.49988555908203,46.50941848754883,62.18378829956055,44.99955749511719,46.99913024902344,26.808271408081055,40.54703903198242
2018-11-21,60.73470687866211,49.12020492553711,23.134950637817383,80.43778228759766,96.4980239868164,46.137611389160156,62.62295913696289,44.335506439208984,47.377174377441406,26.792078018188477,41.02851104736328
2018-11-23,60.18060302734375,47.57915115356445,22.9495906829834,80.55462646484375,96.06487274169922,46.29817581176758,62.497459411621094,44.36009979248047,46.86725616455078,26.694923400878906,40.49039840698242
2018-11-26,61.54235076904297,48.29383850097656,23.417409896850586,81.33645629882812,98.22119140625,46.357322692871094,62.954551696777344,44.622440338134766,47.40353012084961,26.751598358154297,41.41558074951172
2018-11-27,61.66445541381836,48.159847259521484,23.435062408447266,82.18115997314453,98.5130844116211,46.7713737487793,62.847023010253906,44.95855712890625,46.823307037353516,26.8973388671875,41.54774475097656
2018-11-28,63.824485778808594,48.986202239990234,23.885223388671875,84.15818786621094,101.42273712158203,47.160091400146484,64.35276794433594,44.9257698059082,47.54420471191406,27.11594581604004,42.41627502441406
2018-11-29,63.20464324951172,49.30632781982422,23.682209014892578,84.43677520751953,100.95191955566406,47.23613357543945,64.38861846923828,44.90937805175781,47.8870735168457,27.148330688476562,42.5578727722168
2018-11-30,63.805686950683594,49.21698760986328,23.8057861328125,86.15318298339844,101.6863784790039,47.54032897949219,65.01602172851562,45.57342529296875,48.01015853881836,27.407426834106445,42.49179458618164
2018-12-03,65.21446228027344,50.311363220214844,23.955841064453125,85.73983001708984,103.58848571777344,47.582584381103516,65.76887512207031,46.03252410888672,48.85413360595703,27.536977767944336,42.5578727722168
2018-12-04,62.74447250366211,48.86707305908203,22.914281845092773,83.82569122314453,99.85962677001953,46.77982711791992,62.972503662109375,46.06531524658203,47.40353012084961,27.172626495361328,41.30228805541992
2018-12-06,62.885353088378906,47.96628189086914,22.596515655517578,83.51116943359375,100.33985900878906,46.83052062988281,62.62295913696289,46.114501953125,46.76176452636719,27.917524337768555,41.76487731933594
2018-12-07,60.66895294189453,47.69826889038086,22.16400718688965,81.3813705444336,97.33606719970703,46.23902893066406,60.97379684448242,46.286659240722656,45.6364631652832,27.496492385864258,40.97187423706055
2018-12-10,61.50480651855469,46.95378875732422,21.85506820678711,81.6958999633789,97.41139221191406,46.23902893066406,61.126155853271484,46.3768424987793,45.75953674316406,27.3912353515625,41.28340530395508
2018-12-11,61.57992172241211,46.96868896484375,21.64322853088379,81.947509765625,97.44905853271484,46.61928176879883,60.76766586303711,46.56540298461914,45.610084533691406,27.439815521240234,41.321163177490234
2018-12-12,62.05890655517578,47.15480422973633,21.76680564880371,82.6484375,98.47544860839844,46.56012725830078,61.10823440551758,46.270259857177734,46.005699157714844,26.921627044677734,41.76487731933594
2018-12-13,62.16220474243164,47.303688049316406,21.607921600341797,82.72935485839844,97.98577880859375,46.8474235534668,60.93793487548828,46.671974182128906,45.46942901611328,27.107852935791016,41.57606506347656
2018-12-14,60.640785217285156,46.224212646484375,21.39608383178711,79.94353485107422,96.35678100585938,46.05311965942383,60.09544372558594,46.58179473876953,45.11776351928711,27.05927085876465,41.17011260986328
2018-12-17,59.35414505004883,45.382957458496094,21.184234619140625,78.35293579101562,93.90856170654297,44.9884033203125,59.10954284667969,45.0815315246582,44.344120025634766,26.04717445373535,40.36766815185547
2018-12-18,59.82373046875,44.31092071533203,21.104795455932617,77.66996765136719,94.64302825927734,44.45604705810547,59.40530014038086,44.77820587158203,44.59027862548828,26.306276321411133,40.54703903198242
2018-12-19,58.64038848876953,43.7897834777832,20.839998245239258,76.65450286865234,92.7691650390625,44.025089263916016,58.28496170043945,44.70442199707031,43.98366165161133,26.063371658325195,39.67851257324219
2018-12-20,57.58855438232422,42.576297760009766,20.654632568359375,75.57611083984375,90.68817901611328,43.23923110961914,57.21839904785156,44.67983627319336,43.39463806152344,25.747604370117188,38.979915618896484
2018-12-21,55.838871002197266,42.16300964355469,20.241628646850586,74.6373062133789,88.633056640625,42.790687561035156,56.13800811767578,44.48884201049805,43.004417419433594,25.353578567504883,37.7050895690918
2018-12-24,54.348575592041016,40.4572639465332,19.815298080444336,72.84989929199219,86.95038604736328,41.554203033447266,54.41555404663086,42.628597259521484,41.88948440551758,24.41971206665039,36.909507751464844
2018-12-26,57.63099670410156,42.97456359863281,20.71236228942871,76.02747344970703,92.10236358642578,42.71393966674805,56.949649810791016,43.207332611083984,43.76539611816406,25.197935104370117,38.98371124267578
2018-12-27,58.0460090637207,43.199989318847656,20.9610538482666,76.86700439453125,92.59394073486328,43.12326431274414,57.66208267211914,43.57112121582031,44.570621490478516,25.25527572631836,39.163665771484375
2018-12-28,57.91396713256836,42.869361877441406,20.95216941833496,76.95729064941406,92.60338592529297,43.12326431274414,57.50876235961914,43.6786003112793,44.331703186035156,25.345382690429688,39.04054641723633
2018-12-31,58.46104049682617,43.094791412353516,21.15645408630371,78.09471893310547,93.59597778320312,43.302330017089844,58.085933685302734,43.75300598144531,44.70335006713867,25.394535064697266,39.09736633300781
2019-01-02,58.49875259399414,43.943904876708984,21.334089279174805,76.91214752197266,94.30496978759766,43.04650115966797,58.38352966308594,43.00064468383789,44.93341064453125,24.81292152404785,39.6182861328125
2019-01-03,55.54646301269531,43.50808334350586,20.85447120666504,75.3504409790039,92.2630844116211,42.79920959472656,56.60696029663086,42.992374420166016,43.65921401977539,24.92760467529297,38.95530700683594
2019-01-04,58.00828552246094,44.988407135009766,21.547252655029297,77.59823608398438,95.31644439697266,43.711647033691406,58.7532844543457,43.628990173339844,45.375850677490234,25.181549072265625,40.6317138671875
2019-01-07,58.52705764770508,45.65719223022461,21.573904037475586,77.89613342285156,97.4717788696289,43.65195083618164,59.23124694824219,43.33134841918945,45.53512191772461,25.394535064697266,41.09580993652344
2019-01-08,59.01753616333008,46.01036071777344,21.59166145324707,78.50093841552734,98.54944610595703,44.05274200439453,60.042869567871094,43.86875915527344,46.01294708251953,25.836891174316406,41.78719711303711
2019-01-09,59.781532287597656,46.739253997802734,21.6982421875,78.85301208496094,99.05045318603516,43.643428802490234,60.44869613647461,43.604190826416016,46.030643463134766,25.73040008544922,41.844024658203125
2019-01-10,60.045650482177734,46.87451171875,21.707122802734375,79.00647735595703,98.76686096191406,43.89925003051758,61.26934814453125,44.1746711730957,46.43768310546875,26.139986038208008,41.92927551269531
2019-01-11,59.93246078491211,46.59648132324219,21.76041603088379,79.26826477050781,98.86138153076172,44.02716827392578,61.20621871948242,44.009300231933594,46.25186538696289,26.189138412475586,41.72090530395508
2019-01-14,59.37596130371094,46.4837646484375,21.911407470703125,78.39261627197266,98.25638580322266,43.81398010253906,61.19719314575195,43.01717758178711,45.897918701171875,26.107219696044922,41.56936264038086
2019-01-15,60.27201843261719,46.64908218383789,22.106807708740234,79.80086517333984,99.14498138427734,44.24887466430664,61.0078239440918,43.54631423950195,45.5970573425293,26.40212631225586,42.260765075683594
2019-01-16,60.328609466552734,46.588958740234375,22.577543258666992,79.65643310546875,98.9181137084961,44.010108947753906,61.070960998535156,43.70340347290039,45.77403259277344,26.524995803833008,42.080814361572266
2019-01-17,60.71533966064453,47.017276763916016,22.701889038085938,80.36055755615234,99.58928680419922,44.19771194458008,62.1170539855957,43.885292053222656,46.579261779785156,26.656070709228516,42.25128936767578
2019-01-18,61.63969039916992,47.97160339355469,23.09268569946289,81.31745147705078,100.9694595336914,44.72642135620117,63.29844284057617,43.93490219116211,47.349090576171875,26.75437355041504,42.59226989746094
2019-01-22,60.602149963378906,46.92710494995117,22.826229095458984,80.75775909423828,99.45694732666016,44.317100524902344,61.990779876708984,44.017581939697266,46.69430160522461,26.705219268798828,41.71144485473633
2019-01-23,60.809654235839844,46.44620132446289,22.852876663208008,80.8480224609375,99.65545654296875,44.84579086303711,62.08097839355469,44.46403121948242,46.37574005126953,26.72160530090332,41.522003173828125
2019-01-24,61.319000244140625,46.69417190551758,22.906166076660156,80.17100524902344,100.07140350341797,44.2915153503418,62.396636962890625,44.69552993774414,46.127986907958984,26.828092575073242,41.71144485473633
2019-01-25,62.186767578125,47.28779602050781,23.09268569946289,80.27029418945312,101.17741394042969,44.11244583129883,63.190223693847656,44.08371353149414,47.003997802734375,27.139389038085938,42.241817474365234
2019-01-28,61.35673904418945,46.814395904541016,23.021631240844727,79.35855865478516,100.59133911132812,44.300045013427734,62.58599853515625,43.87701416015625,46.93320846557617,27.40970802307129,41.872440338134766
2019-01-29,60.69646453857422,46.9571647644043,22.941696166992188,79.74671173095703,99.93905639648438,44.40237045288086,63.451759338378906,44.00104904174805,47.41988754272461,27.62270164489746,41.37994384765625
2019-01-30,62.582923889160156,47.61842727661133,23.074920654296875,80.83901977539062,101.90532684326172,44.70083236694336,64.44373321533203,44.340023040771484,47.92425537109375,27.852069854736328,41.97662353515625
2019-01-31,62.51688766479492,47.926509857177734,23.039396286010742,81.85005187988281,102.83174133300781,45.52798080444336,64.72329711914062,45.2742919921875,47.20751953125,28.122400283813477,43.690921783447266
2019-02-01,62.8847541809082,48.7606086730957,23.1370906829834,81.92227172851562,101.32870483398438,45.383026123046875,64.82250213623047,45.10065841674805,47.349090576171875,27.950368881225586,43.53938293457031
2019-02-04,63.89399719238281,48.87333297729492,23.234790802001953,81.68755340576172,101.99040985107422,45.67294692993164,65.66118621826172,45.17506408691406,47.26945495605469,28.114208221435547,43.94664001464844
2019-02-05,64.43164825439453,48.94846725463867,23.172618865966797,81.5702133178711,102.9451675415039,45.681495666503906,66.22933959960938,45.266014099121094,47.614559173583984,28.302616119384766,44.429683685302734
2019-02-06,64.64856719970703,48.5877799987793,23.14597511291504,81.94034576416016,102.519775390625,45.69001388549805,66.24737548828125,45.241207122802734,47.33139419555664,28.08144760131836,43.435203552246094
2019-02-07,63.761940002441406,47.513221740722656,22.91505241394043,81.03759765625,101.67843627929688,45.655914306640625,65.79646301269531,45.83648681640625,46.676597595214844,28.319000244140625,43.01846694946289
2019-02-08,64.12980651855469,47.295310974121094,22.799585342407227,81.19107055664062,101.27197265625,45.86909866333008,65.89566802978516,46.034915924072266,46.63235855102539,28.319000244140625,43.31208038330078
2019-02-11,64.10150909423828,47.5207405090332,22.87063980102539,81.09175872802734,101.45159912109375,45.98848342895508,66.24737548828125,46.018375396728516,46.70314025878906,28.40091896057129,42.86690902709961
2019-02-12,64.95040893554688,48.12189483642578,23.208147048950195,82.20213317871094,103.01133728027344,46.34663009643555,67.27544403076172,46.1258544921875,47.74728775024414,28.204322814941406,43.35942840576172
2019-02-13,65.03530883789062,48.7230339050293,23.270322799682617,82.38268280029297,103.71089172363281,46.4318962097168,67.67221069335938,45.99357604980469,47.809226989746094,28.392730712890625,43.387840270996094
2019-02-14,65.14849090576172,48.8958740234375,22.98610496520996,82.5722427368164,103.332763671875,45.911720275878906,67.35659790039062,45.91916275024414,47.56146240234375,28.49922752380371,43.54886245727539
2019-02-15,65.66728210449219,49.68487548828125,23.47460174560547,83.81798553466797,104.041748046875,46.34663009643555,68.2583999633789,46.05971908569336,48.207401275634766,28.67125129699707,43.73828125
2019-02-19,65.68611145019531,49.83515167236328,23.5101318359375,83.61940002441406,104.46713256835938,46.58539962768555,68.23136901855469,46.332550048828125,48.50827407836914,28.704017639160156,43.785640716552734
2019-02-20,65.76160430908203,50.04556655883789,23.661121368408203,83.52009582519531,104.67510223388672,46.500118255615234,68.55602264404297,46.53924560546875,49.34004592895508,28.523794174194336,43.63409423828125
2019-02-21,65.78987884521484,49.27158737182617,23.536775588989258,82.78888702392578,104.46713256835938,46.636558532714844,68.27642822265625,46.87822723388672,49.1453742980957,28.572948455810547,43.22684097290039
2019-02-22,66.62935638427734,49.414363861083984,23.501245498657227,83.54716491699219,105.0343246459961,46.41485595703125,68.72736358642578,47.167598724365234,49.35774230957031,28.736785888671875,43.63409423828125
2019-02-25,66.95006561279297,49.49702453613281,23.598947525024414,83.66455078125,104.68458557128906,46.159027099609375,68.99789428710938,46.861690521240234,49.67628860473633,28.49922752380371,43.681461334228516
2019-02-26,67.09153747558594,49.33921813964844,23.527896881103516,83.36663818359375,104.82635498046875,46.184600830078125,68.80851745605469,46.8038215637207,49.39313507080078,28.44188117980957,43.681461334228516
2019-02-27,67.02549743652344,49.52708053588867,23.616710662841797,82.97846221923828,104.75071716308594,46.11639404296875,69.07907104492188,46.861690521240234,49.3134880065918,28.35176658630371,43.463623046875
2019-02-28,66.83685302734375,49.031124114990234,23.55453872680664,82.73472595214844,104.18354034423828,46.338096618652344,68.84459686279297,47.134525299072266,48.7117919921875,28.433692932128906,43.49202346801758
2019-03-01,67.28961944580078,49.93284606933594,23.705533981323242,83.90827941894531,105.02487182617188,46.252830505371094,68.90773010253906,47.233741760253906,48.649845123291016,28.40091896057129,43.83299255371094
2019-03-04,67.03494262695312,50.02302551269531,23.55453872680664,82.7708511352539,104.69401550292969,46.176090240478516,68.60110473632812,47.31641387939453,48.87105941772461,28.515602111816406,43.88983154296875
2019-03-05,66.83685302734375,49.85770034790039,23.465723037719727,82.7257308959961,104.95869445800781,46.141963958740234,68.15922546386719,47.258541107177734,48.64099884033203,28.597524642944336,44.16448974609375
2019-03-06,66.48786926269531,49.22649383544922,23.31473159790039,81.51607513427734,104.46713256835938,46.07374572753906,67.51893615722656,47.258541107177734,48.7471809387207,28.523794174194336,44.14554977416992
2019-03-07,65.85589599609375,48.933441162109375,23.074920654296875,80.87511444091797,103.2004165649414,45.77528762817383,67.11311340332031,47.41562271118164,48.34898376464844,28.49922752380371,43.757225036621094
2019-03-08,65.84647369384766,48.016693115234375,23.0660400390625,80.70362854003906,102.48196411132812,45.800880432128906,66.97784423828125,47.58098602294922,48.42863082885742,28.523794174194336,43.72880935668945
